Rv_ID,Gene name,Geneid/Contrast_id,is_sdr,func_tuberculist,function_sanger,redox_enzyme,function_redox_,Function,groups,COG,cog_annot,UK_score_4,u1,u2,u3,u1_tn,u2_tn
Rv2177c,Rv2177c,2225.0,0.0,insertion seqs and phages,hypothetical protein,0.0,,Mobile element protein,0.0,L,"Replication, recombination and repair ",0.0,2.2417697999999997,-0.773462,0.9345305,-8.130007,2.1286874
Rv2178c,aroG,2226.0,0.0,intermediary metabolism and respiration,DAHP synthase,0.0,,2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54),0.0,E,Amino acid transport and metabolism ,0.0,1.9594771,-1.8237386000000002,-0.3344344,-8.275675999999999,2.0132618000000004
Rv2179c,Rv2179c,2227.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,3.3956910000000002,-0.40385956,1.7395226000000001,-8.21723,2.0625312
Rv2180c,Rv2180c,2228.0,0.0,cell wall and cell processes,probable integral membrane protein,0.0,,Possible membrane protein,0.0,S,Function unknown ,0.0,1.0592943000000001,-0.9080787,0.5786738,-8.352262,1.8245701
Rv2181,Rv2181,2229.0,0.0,cell wall and cell processes,probable integral membranemem protein,0.0,,Possible membrane protein,0.0,S,Function unknown ,0.0,1.4956673,0.5002254,0.011255893000000001,7.904878,-2.1411803
Rv2182c,Rv2182c,2230.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51),0.0,I,Lipid transport and metabolism ,0.0,2.4588017000000004,-0.94748247,1.1643132999999999,7.863486,-2.136032
Rv2183c,Rv2183c,2231.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,1.8404251,-1.43613,-0.008817802,8.562989,7.0064917
Rv2184c,Rv2184c,2232.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,Arsenical pump-driving ATPase (EC 3.6.3.16),0.0,P,Inorganic ion transport and metabolism ,0.0,3.2641656,-0.27871284,1.8985732,-8.488927,1.431649
Rv2185c,TB16.3,2233.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.3054162999999996,-1.149626,0.6469484000000001,-8.337239,2.074959
Rv2186c,Rv2186c,2234.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,0.39896166,-1.1758671,0.02167634,8.914289,-1.7001628
Rv2187,fadD15,2235.0,0.0,lipid metabolism,acyl-CoA synthase,0.0,,Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3),0.0,I,Lipid transport and metabolism ,0.0,3.1225118999999997,-1.4543808,-0.71479064,9.081557,-1.4705633
Rv2188c,pimB,2236.0,0.0,lipid metabolism,conserved hypothetical protein,0.0,,Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52),0.0,M,Cell wall/membrane/envelope biogenesis ,0.0,3.1056914,-1.3784726,-0.22631584,-8.154,2.0505723999999996
Rv2189c,Rv2189c,2237.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,0.8671453000000001,-0.49073768,0.2007835,7.9357505,-1.8915964
Rv2190c,Rv2190c,2238.0,0.0,"virulence, detoxification, adaptation",putative p60 homologue,0.0,,Probable endopeptidase,0.0,M,Cell wall/membrane/envelope biogenesis ,0.0,0.69507205,0.53679615,0.60856336,-8.253167,2.0938482
Rv2191,Rv2191,2239.0,0.0,information pathways,similar to both PolC and UvrC proteins,0.0,,DNA polymerase III epsilon subunit (EC 2.7.7.7),0.0,L,"Replication, recombination and repair ",0.0,0.7737407,-0.15055053,1.8328978,-8.075375,2.2021322
Rv2192c,trpD,2240.0,0.0,intermediary metabolism and respiration,anthranilate phosphoribosyltransferase,0.0,,Anthranilate phosphoribosyltransferase (EC 2.4.2.18),0.0,E,Amino acid transport and metabolism ,0.0,2.1113063999999997,-1.1680948,1.0864271,8.00698,-2.2198539
Rv2193,ctaE,2241.0,0.0,intermediary metabolism and respiration,cytochrome c oxidase polypeptide III,0.0,,Cytochrome c oxidase polypeptide III (EC 1.9.3.1),0.0,C,Energy production and conversion ,0.0,2.1307537999999995,-0.84183556,0.32389608,-5.4885297,1.8396962
Rv2194,qcrC,2242.0,0.0,intermediary metabolism and respiration,cytochrome b/c component of ubiQ-cytB reductase,0.0,,"ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",0.0,C,Energy production and conversion ,0.0,2.4265703999999997,-0.8737004,0.6985602,-8.344863,1.7686063000000003
Rv2195,qcrA,2243.0,0.0,intermediary metabolism and respiration,Rieske iron-sulphur component of ubiQ-cytB,0.0,,Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2),0.0,C,Energy production and conversion ,0.0,0.9425644,0.45491335,1.2537483999999999,8.827161,-1.6870838
Rv2196,qcrB,2244.0,0.0,intermediary metabolism and respiration,cytochrome b component of ubiQ-cytB reductase,0.0,,"Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)",0.0,C,Energy production and conversion ,0.0,0.75559807,0.25772142,1.2011424,-8.53322,1.6932308999999997
Rv2197c,Rv2197c,2245.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,Possible membrane protein,0.0,S,Function unknown ,0.0,1.3963263000000001,0.36881766,1.1177415000000002,10.316291,-0.5987159000000001
Rv2198c,mmpS3,2246.0,0.0,cell wall and cell processes,conserved small membrane protein,0.0,,Putative membrane protein MmpS3,0.0,S,Function unknown ,0.0,3.2914373999999995,-0.20414034,2.0414654999999997,-2.4112206,-12.553096
Rv2199c,Rv2199c,2247.0,0.0,cell wall and cell processes,possible membrane protein,0.0,,Probable cytochrome c oxidase polypeptide 4 (EC 1.9.3.1),0.0,S,Function unknown ,0.0,0.9982914,0.47878286,1.2268671,12.107287,-5.9371870000000015
Rv2200c,ctaC,2248.0,0.0,intermediary metabolism and respiration,cytochrome c oxidase chain II,0.0,,Cytochrome c oxidase polypeptide II (EC 1.9.3.1),0.0,C,Energy production and conversion ,0.0,2.969184,-0.27395582,0.9000336999999999,11.91245,-6.174000299999999
Rv2201,asnB,2249.0,0.0,intermediary metabolism and respiration,asparagine synthase B,0.0,,Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4),0.0,E,Amino acid transport and metabolism ,0.0,0.9614096,-0.0033787005,1.6726891,7.429044999999999,-3.5353074
Rv2202c,adoK,2250.0,0.0,intermediary metabolism and respiration,carbohydrate kinase,0.0,,Adenosine kinase (EC 2.7.1.20),0.0,G,Carbohydrate transport and metabolism ,0.0,2.8494835,-1.5957438999999998,1.3820428999999999,-8.222588,1.8162962
Rv2203,Rv2203,2251.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,Possible membrane protein,0.0,S,Function unknown ,0.0,1.9200567,1.1373716999999999,1.0546486000000002,-8.229529,1.9468211
Rv2204c,Rv2204c,2252.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,probable iron binding protein from the HesB_IscA_SufA family,0.0,S,Function unknown ,0.0,3.1986963999999998,-1.6324826000000001,1.2190098999999999,-8.291095,1.6553276000000001
Rv2205c,Rv2205c,2253.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,Glycerate kinase (EC 2.7.1.31),0.0,G,Carbohydrate transport and metabolism ,0.0,3.651562,-0.630124,1.6837346999999998,-8.374077,1.9409772
Rv2206,Rv2206,2254.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,"CblZ, a non-orthologous displasment for Alpha-ribazole-5'-phosphate phosphatase",0.0,S,Function unknown ,0.0,0.8990298000000001,-0.6379224,0.5347194000000001,-8.131292,2.2704966
Rv2207,cobT,2255.0,0.0,intermediary metabolism and respiration,nicotinate-nucleotide-dimethylbenzimidazole,0.0,,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (EC 2.4.2.21),0.0,H,Coenzyme transport and metabolism ,0.0,1.704127,0.4140347,0.7657079999999999,8.520439999999999,-1.950346
Rv2208,cobS,2256.0,0.0,intermediary metabolism and respiration,cobalamin (5'-phosphate) synthase,0.0,,Cobalamin synthase,0.0,H,Coenzyme transport and metabolism ,0.0,1.932378,-1.6651022,0.62583244,-8.186865,2.00358
Rv2209,Rv2209,2257.0,0.0,cell wall and cell processes,probable drug efflux protein,0.0,,,0.0,S,Function unknown ,0.0,1.4575392,-2.013668,-0.057903815,9.690557499999999,-1.5931008999999998
Rv2210c,ilvE,2258.0,0.0,intermediary metabolism and respiration,branched-chain-amino-acid transaminase,0.0,,Branched-chain amino acid aminotransferase (EC 2.6.1.42),0.0,EH,,0.0,2.1291237,-1.1051859,1.4029073,-8.279274000000001,1.9215113000000001
Rv2211c,gcvT,2259.0,0.0,intermediary metabolism and respiration,T protein of glycine cleavage system,0.0,,Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10),0.0,E,Amino acid transport and metabolism ,0.0,2.799521,-0.67182785,2.0436502,-8.29693,1.8420198
Rv2212,Rv2212,2260.0,0.0,intermediary metabolism and respiration,conserved hypothetical protein,0.0,,Adenylate cyclase (EC 4.6.1.1),0.0,T,Signal transduction mechanisms ,0.0,2.4238422,-2.17993,0.7614505,-8.242882,1.6622447
Rv2213,pepB,2261.0,0.0,intermediary metabolism and respiration,aminopeptidase A/I,0.0,,Cytosol aminopeptidase PepA (EC 3.4.11.1),0.0,E,Amino acid transport and metabolism ,0.0,0.8686026,0.8901199000000001,0.978928,-8.37237,1.8256645
Rv2214c,ephD,2262.0,1.0,"virulence, detoxification, adaptation",probable epoxide hydrolase,1.0,Thought to be involved in detoxification reactions following oxidative damage to lipids.,"Oxidoreductase, short-chain dehydrogenase/reductase family (EC 1.1.1.-)",3.0,R,General function prediction only ,1.0,2.8902693,-0.81631875,1.82011,7.878663499999999,-2.2775617
Rv2215,dlaT,2263.0,0.0,intermediary metabolism and respiration,dihydrolipoamide succinyltransferase,0.0,,Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168),0.0,C,Energy production and conversion ,0.0,1.8780165,-1.8410366000000002,0.7384509,8.852856,-1.8044856
Rv2216,Rv2216,2264.0,0.0,conserved hypotheticals,conserved hypothetical protein,1.0,Unknown,Cell division inhibitor,0.0,R,General function prediction only ,4.0,1.4762184999999999,-0.5371865,-0.026562073999999998,-8.299116999999999,1.722596
Rv2217,lipB,2265.0,0.0,intermediary metabolism and respiration,lipoate biosynthesis protein B,0.0,,Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase,0.0,H,Coenzyme transport and metabolism ,0.0,3.2995172,-0.24321134,1.8653821,-8.440047,1.4943936000000002
Rv2218,lipA,2266.0,0.0,intermediary metabolism and respiration,lipoate biosynthesis protein A,0.0,,Lipoate synthase,0.0,H,Coenzyme transport and metabolism ,0.0,1.9597533,1.4603667,1.1474457,-8.271899000000001,1.6571490000000002
Rv2219,Rv2219,2267.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,"Transmembrane protein MT2276, clustered with lipoate gene",0.0,S,Function unknown ,0.0,1.5973791000000002,-1.1289716,0.15086925,-2.389554,-12.26644
Rv2219A,Rv2219A,2268.0,0.0,cell wall and cell processes,,0.0,,PROBABLE MEMBRANE PROTEIN,0.0,S,Function unknown ,0.0,3.8870468000000002,-1.0994612,0.094246775,9.2357855,-1.3172941
Rv2220,glnA1,2269.0,0.0,intermediary metabolism and respiration,glutamine synthase class I,0.0,,Glutamine synthetase type I (EC 6.3.1.2),0.0,E,Amino acid transport and metabolism ,0.0,1.5688375,0.68119997,0.8364659999999999,-8.29218,1.7708602999999998
Rv2221c,glnE,2270.0,0.0,intermediary metabolism and respiration,glutamate-ammonia-ligase adenyltransferase,0.0,,Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42),0.0,OT,,0.0,2.2384415,-0.96994716,1.5453465,-8.291155,1.9319677
Rv2222c,glnA2,2271.0,0.0,intermediary metabolism and respiration,glutamine synthase class II,0.0,,Glutamine synthetase type I (EC 6.3.1.2),0.0,E,Amino acid transport and metabolism ,0.0,2.3485587000000003,-1.034797,1.3790846,10.650418,-0.18820594
Rv2223c,Rv2223c,2272.0,0.0,cell wall and cell processes,probable exported protease,0.0,,Putative hydrolase,0.0,R,General function prediction only ,0.0,1.8590494,-1.3316203000000002,0.49571154,9.98789,-1.6085871
Rv2224c,caeA,2273.0,0.0,cell wall and cell processes,probable exported protease,0.0,,Probable exported protease [EC:3.4.-.-],0.0,R,General function prediction only ,0.0,2.7643497000000004,-1.6383716,0.7886528,-8.350358,1.4402438
Rv2225,panB,2274.0,0.0,intermediary metabolism and respiration,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.0,,3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11),0.0,H,Coenzyme transport and metabolism ,0.0,3.4840627,-1.6264771,0.61971575,-8.393982000000001,1.6327611000000002
Rv2226,Rv2226,2275.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Chaperonin GroEL (HSP60 family),0.0,S,Function unknown ,0.0,2.340471,-1.0125563,1.4941572,-2.409908,-12.476295
Rv2227,Rv2227,2276.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,3.6628718,-0.20498225,1.6976533,5.279276,-1.9374936999999999
Rv2228c,Rv2228c,2277.0,0.0,information pathways,hypothetical protein,0.0,,FIG006762: Phosphoglycerate mutase family,0.0,L,"Replication, recombination and repair ",0.0,2.583096,-0.5479594,1.8190491999999998,-8.296744,1.9620804
Rv2229c,Rv2229c,2278.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,R,General function prediction only ,0.0,2.0908,-1.2944229,1.2883864999999999,-8.353351,1.6256828
Rv2230c,Rv2230c,2279.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,3.4624252,-0.21047771,1.8325256,10.168517,-0.55687433
Rv2231B,vapB16,2282.0,,,,,,,,,,,2.441769,-1.3766645,-0.15094562,-8.351231,1.6494857
Rv2231c,cobC,2280.0,0.0,intermediary metabolism and respiration,aminotransferase,0.0,,L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81),0.0,E,Amino acid transport and metabolism ,0.0,2.1994123,-0.7576788000000001,1.5422665,-5.118655,1.2094236999999999
Rv2232,ptkA,2283.0,0.0,regulatory proteins,hypothetical protein,0.0,,Phosphoglycolate phosphatase (EC 3.1.3.18),0.0,R,General function prediction only ,0.0,3.2772042999999997,-1.1703508,-0.6865363,-8.307813000000001,1.6705564
Rv2234,ptpA,2284.0,0.0,regulatory proteins,low molecular weight protein-tyrosine-phosphatase,0.0,,Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48),0.0,T,Signal transduction mechanisms ,0.0,3.6148752999999996,-0.46547029999999995,1.7575971999999995,-8.329666,1.4213532
Rv2235,Rv2235,2285.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,"Cytochrome oxidase biogenesis protein Surf1, facilitates heme A insertion",0.0,S,Function unknown ,0.0,3.3821309,-1.0632803,1.0075558,-8.369439999999999,1.5274961
Rv2236c,cobD,2286.0,0.0,intermediary metabolism and respiration,cobinamide synthase,0.0,,Adenosylcobinamide-phosphate synthase,0.0,H,Coenzyme transport and metabolism ,0.0,2.3379653,-0.66321266,1.0943916,11.716755000000001,-6.0862035999999975
Rv2237,Rv2237,2287.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.946387,0.19326523,2.0227213,1.4346318,-2.2943387000000004
Rv2237A,Rv2237A,2288.0,,,,,,,,,,,1.7018204,1.1271911000000001,1.2679214,8.748672500000001,-1.8669677
Rv2238c,ahpE,2289.0,0.0,"virulence, detoxification, adaptation",member of AhpC/TSA family,0.0,,Alkyl hydroperoxide reductase subunit C-like protein,0.0,O,"Posttranslational modification, protein turnover, chaperones ",0.0,0.6499984999999999,-0.6536090999999999,0.06763015,-2.4996862,-12.241043
Rv2239c,Rv2239c,2290.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.5402389,-0.23065679,0.5430734,-8.347876,1.2974516
Rv2240c,Rv2240c,2291.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.0302740000000004,-1.8256191000000002,-0.03552846,8.827354,-1.6592056
Rv2241,aceE,2292.0,0.0,intermediary metabolism and respiration,pyruvate dehydrogenase E1 component,0.0,,Pyruvate dehydrogenase E1 component (EC 1.2.4.1),0.0,C,Energy production and conversion ,0.0,2.2977066,-0.632996,1.6127568,5.267786,-1.9594188999999997
Rv2242,Rv2242,2293.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Regulator of polyketide synthase expression,0.0,TQ,,0.0,3.5658347999999997,-0.5580054,1.6934278999999999,10.752206,-0.0781691
Rv2243,fabD,2294.0,0.0,lipid metabolism,malonyl CoA-[ACP] transacylase,0.0,,Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39),0.0,I,Lipid transport and metabolism ,0.0,0.23332246,0.6371623000000001,-0.49163690000000004,-8.334755,1.5336176000000001
Rv2244,acpM,2295.0,0.0,lipid metabolism,acyl carrier protein (meromycolate extension),0.0,,Acyl carrier protein,0.0,IQ,,0.0,0.22853863,0.6420173,-0.47986448,2.4333298,-1.1935353000000002
Rv2245,kasA,2296.0,0.0,lipid metabolism,[beta]-ketoacyl-ACP synthase (meromycolate,0.0,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.41)",0.0,IQ,,0.0,0.22804214,0.63990855,-0.48996106,-8.341830999999999,1.6468080000000005
Rv2246,kasB,2297.0,0.0,lipid metabolism,[beta]-ketoacyl-ACP synthase (meromycolate,0.0,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.41)",0.0,IQ,,0.0,0.22753264,0.63854194,-0.4837255999999999,10.806805,-0.034757216
Rv2247,accD6,2298.0,0.0,lipid metabolism,acetyl/propionyl CoA carboxylase [beta] subunit,0.0,,Propionyl-CoA carboxylase beta chain (EC 6.4.1.3),0.0,I,Lipid transport and metabolism ,0.0,0.22942775,0.63769233,-0.48356885,-8.422101,1.5454727
Rv2248,Rv2248,2299.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,1.9032325,-0.012743572,0.46109092,-8.298760000000001,1.5184467
Rv2249c,glpD1,2300.0,0.0,intermediary metabolism and respiration,glycerol-3-phosphate dehydrogenase,1.0,"Involved in aerobic respiration and oxidation of glycerol. Reduces an acceptor and generates glycerone phosphate from Sn-glycerol 3-phosphate. Possibly play a role in metabolism of riboflavin, FAD,FMN [catalytic activity: SN-glycerol 3-phosphate + acceptor = glycerone phosphate + reduced acceptor].",Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3),0.0,C,Energy production and conversion ,0.0,3.0540990000000003,-0.71228176,2.1110466,8.811645500000003,-1.7696375
Rv2250A,Rv2250A,2302.0,0.0,intermediary metabolism and respiration,,0.0,,Flavoprotein,0.0,C,Energy production and conversion ,0.0,1.1659680000000001,-0.4131899000000001,0.29942065,6.4730225,-4.857115
Rv2250c,Rv2250c,2301.0,0.0,regulatory proteins,putative transcriptional regulator,0.0,,"Transcriptional regulator, TetR family",0.0,K,Transcription ,0.0,3.6231434,-0.38979414,1.1025696000000005,10.840881,0.001960199
Rv2251,Rv2251,2303.0,0.0,intermediary metabolism and respiration,conserved hypothetical protein,1.0,Electron acceptor,Flavoprotein,0.0,C,Energy production and conversion ,2.0,2.5008297,-0.4104504,1.4836448,-8.540606,1.5191911
Rv2252,Rv2252,2304.0,0.0,lipid metabolism,conserved hypothetical protein,1.0,Unknown. Involved in synthesis of phosphatidylinositol mannosides (PIMS).,Diacylglycerol kinase-related protein,0.0,IR,,4.0,2.0611534,-2.377662,0.6336189,-8.228377,1.5318443000000002
Rv2253,Rv2253,2305.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,3.0707228,-0.58382666,0.8492181000000001,10.777051,-0.11751482
Rv2254c,Rv2254c,2306.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,Possible membrane protein,0.0,S,Function unknown ,0.0,2.228732,-0.16870695,0.7394703,-8.382050999999999,1.2632564
Rv2255c,Rv2255c,2307.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,0.44143653,-0.99703217,0.086481445,-8.359491,1.6613919999999998
Rv2256c,Rv2256c,2308.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,-0.11154693,-0.89570844,0.00581413,6.563689,-2.5393333
Rv2257c,Rv2257c,2309.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Beta-lactamase class C and other penicillin binding proteins,0.0,V,Defense mechanisms ,0.0,2.2938118,-0.05972128700000001,0.82382804,-8.411514,1.3531906999999999
Rv2258c,Rv2258c,2310.0,0.0,regulatory proteins,putative transcriptional regulator,0.0,,Possible transcriptional regulatory protein,0.0,QR,,0.0,1.6458038000000001,1.1501552,1.2577200000000002,8.896016,-1.5686383
Rv2259,mscR,2311.0,0.0,intermediary metabolism and respiration,putative alcohol dehydrogenase (Zn dependent),1.0,Involved in the reduction of S-nitroglutathione,"Formaldehyde dehydrogenase MscR, NAD/mycothiol-dependent (EC 1.2.1.66) / S-nitrosomycothiol reductase MscR",0.0,C,Energy production and conversion ,0.0,2.6308458,-0.2607693,0.8414917,-8.288177000000001,1.3755335
